payload,year_2023,year_2024,month_3,month_5,month_6,month_7,month_8,month_9,month_10,month_11,day_2,day_3,day_4,day_5,day_6,day_10,day_11,day_13,day_15,day_16,day_17,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_30,day_31,shift_B,crew_E2,crew_E3,crew_E4,efectivo,mantencion,mecanica,electrica,mant_excl,mec_excl,demora,r_noprg,waiting,queued,distance_down_level,distance_up,distance_up_level,expected_time,lift_down,lift_down_level,lift_up,lift_up_level,travel_time,CAT 797-F,CAT 798-AC,KOM-CHQ,KOM.960E5,Kom.930E-4,Kom.930E-4SE,Kom.930ER-MT,Kom.980E5,Komatsu AHS,truck_avail,payload_validation
143627.11287117004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.5047780851419749,0.7624193322710636,-0.19510573492254218,-0.06332737562244237,0.8929576142916257,-0.654569140679727,-0.7016231336371148,0.14249346171024732,-0.7552790030656831,-1.235233369738233,-0.895663697530654,0.16286051486768446,-0.015845930008208678,0.18828411457202046,-0.3887914546931366,0.7870972606962084,-0.24429609431644636,-0.7890982888489393,-0.21083578300800118,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7344766702977488,1
162235.34013175964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.1183226551830748,0.4793862095764956,-0.06022712628192704,0.20609952526191513,0.21163423137322632,-0.7539745303714291,-0.6970571341245415,-0.1057853947104047,-0.6353060265999738,-1.142729591143421,-0.492893594082755,0.3333079786189057,-0.17025723223330883,0.4989715522301457,0.23572186822432462,0.09347776313541874,-0.16037152796953394,-0.0020138782277872966,0.3400862555926163,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7540665849673203,1
155241.78282737732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.10430279368711558,0.08930982491954215,-0.1028685411351519,-0.9425142261636694,-0.8603514670936102,0.4773264575885231,-0.35322394141744656,-0.5241017474047104,-0.8418853656926489,-0.7924705205533209,-0.6893535175505141,0.4019969525866361,-0.6227133091033041,0.29751450547403036,0.23342409095272038,0.33246525027575496,-0.18213283099354743,-0.035595827724377596,-0.09688580168820396,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.06866212024272593,0.9445945020253428,0.7440124466248751,1
161817.57104110718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.3965699001826329,-0.23762907865119684,0.591146486463798,-0.06308045926299435,-0.9758373376111398,-0.659749591594432,-0.5601845840299936,0.1316838537024319,0.03868438328535585,-1.1878441389007268,-0.9091252463735368,0.0011416397510788717,-0.27597420806049966,-0.22527878270758475,0.3653490634049628,0.5635605924919219,-0.27649521436044555,-0.5205622015932866,0.00742453692513578,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7490930169121659,1
171322.8671684265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.043410963857738766,0.6585740189324688,-0.11815704841179593,-0.3606558251244254,-1.5922233471449008,-0.08343540286509747,-0.3545937412712185,-0.23940257643775648,-0.7483423929049732,-0.9120598773068139,-0.5234364151317008,0.24205256217364665,-0.34610587043671914,0.26571694841811744,0.32529761597593737,0.06835628774299271,-0.2427090230497401,-0.03452024927075015,-0.6771123541164522,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7410700009085127,1
165411.7711238861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1845579652733777,1.6766072234912763,-0.6188296608591727,-0.958234567715193,0.5599084745968774,-0.5159811031797688,-0.06837271888453275,-0.3989563006646442,-1.0329206221624194,-1.1097466864805168,-0.21511917077784118,0.6515958146550143,-0.24193851902202065,0.9845741795123711,0.20119886038883203,-0.19252912263764407,-0.10052051454457035,0.16398372978204873,-0.547278122522307,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-1.0421065009169672,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7494596744862703,1
146560.61511611938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.5366492894163221,-0.45793546595434925,0.09495295596685759,0.18173711112971114,-0.050104906376490566,-0.6229376586115494,-0.8612451048325424,0.37318532213325545,-0.5380669038726497,-1.3538538799946036,-0.6703021940419749,0.10756069244336233,-0.1817761416303886,-0.07100280683691747,0.26988173959727485,0.09870214076127726,-0.22242779772389087,-0.03595435387558674,0.2980715201866662,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7436258744435359,1
147134.46515655518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5581897128487209,0.3715654646918125,0.7640418231759956,-0.9835023418320397,0.6612361522494614,-0.8761541481309552,-0.7572746100491837,-0.9231937783970987,-0.4126762829748531,-0.9926426316109463,-0.8186124898844498,0.054698245924712036,-0.08719611821179989,0.019431872899344834,0.5664077051570799,-0.10315891814423463,-0.429549514159769,0.35017831097666685,-0.033193625854561676,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7300061324611611,1
150819.8740749359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.119661591584266,0.27740201415918925,-0.33532318737404887,0.48857184047044266,1.1669518069651752,-0.5959049242833323,-1.2005122980270642,-0.7642102671020475,0.19113791024811194,-1.2847287886129615,-0.9867975400937028,0.3574816195768902,-0.3875751897781253,0.653190276467655,0.46104178225836673,-0.06258662381575894,-0.3663341474128738,-0.08232373609863669,0.511657788973355,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7568858932461874,1
144463.2410144806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3629304899266448,0.36323319488303696,-0.3915890542901334,0.5782024789500716,1.5628044987166476,-0.381805229382589,-0.6398344167037342,-0.14088607361445632,0.6433593237545403,-1.0875053408074473,-0.2177187391869574,0.030135312727784472,-0.1394692155234893,0.20518479668024067,0.5121313259539815,-0.6991825953751568,-0.41547985989649666,0.3617706565324293,-0.1613538512030977,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7505541938997822,1
162053.18814849854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.11007048083768495,-0.20400660963409567,0.653084008233531,-0.7640760037359049,2.048133509123774,-0.22605146046187086,-1.164078307798796,-0.6453453085112094,0.08136732025965122,-1.1950051782272832,-1.049752061101932,-0.22971803847805453,-0.6443686096674304,-0.5098365749924318,0.6673158149294112,0.4337292506407997,-0.49923799180345485,-0.5009627719938531,-0.2620669572942716,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7102630023640661,1
158246.7641057968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.16503354047897542,0.19528221417763064,0.752032891383185,-0.8513197840742031,1.6394202185581148,-0.36405779478708467,-0.4075593356170679,-0.8108048095321183,-0.2461976391178149,-0.8230523708537915,-1.083563312485799,0.32072555316101803,-0.6610345970695668,0.0016666911304399259,0.4936426712317816,0.31879294287191245,-0.33082417083121396,-0.09714281701528152,-0.3619994874394592,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7046983932461873,1
143064.28310394287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005134086491693154,-1.1054613843155459,0.17565963383540023,-0.14279329063812807,0.7469061950228897,-0.37436381895849996,-0.8070574341465631,-0.5687982953616681,0.3297435329849252,-1.3710824981390834,-1.2290997985771412,0.037223871006370784,-0.1310671997035793,0.10293910502349791,0.5535727094982552,0.462630063039166,-0.42392640772417306,-0.3422551957252698,0.0900809464344576,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,-1.0421065009169672,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7359558287795993,1
157143.38300704956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.330880803723814,-1.7522684977108447,-0.8212550440526523,-0.3024247170212689,-1.5582840538617218,-0.3444225687565608,-0.8854986198905048,-0.17720863737244338,0.9858860955589392,-1.3803497255028625,-0.2844953283426439,0.4819456964534355,-0.4610769998217008,0.3297815259218383,0.5040984969636048,0.4060511649208259,-0.3439189948033259,0.025831652849456616,0.9938797397977072,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.81489651416122,1
160695.95702552795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.49874092793034036,-0.5462457903360897,0.08989838825498751,2.29377734439487,0.07564637485370833,0.027483319473904526,-0.22243491420288583,-0.3608986604140689,-0.5281683105411257,-1.6898751194530797,-0.18190090202567524,0.452939516095559,-0.6378172169737587,-0.20354606276083548,0.5172841071379877,0.10148106503035093,-0.3639802889049499,0.1658958692551642,0.2379389587573109,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7202632534495279,1
152644.31921195984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6027638762829166,-0.821386727894881,-0.37188386713356997,0.5990257585968541,-0.6378285051001581,0.06060747383953959,-0.010129366278561919,-0.13546905076200927,0.03898817643108037,-1.4389017529376478,-0.7276978541710346,0.9965712752644506,-0.8204912604930095,1.1112777688541806,-17.866605745618337,0.5391060589240736,-0.22616662853571948,-0.25871860249353806,0.5067580291196336,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.773247322076979,1
160592.41601371765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.24160205576679356,-0.7885564112891774,-0.5179463135234943,1.2345473150894664,0.5520652394456245,0.4169829848574888,0.1962135234587546,-0.5772048631567439,0.6511819972569468,-0.9540993905297748,-0.8766489084970538,-0.06707049030951241,-1.430360323312772,-0.5607103762165663,0.45232650715735007,0.5282126757893048,-0.49828099377371815,-0.5345447214904434,-0.23688162737437582,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7470978576615831,1
162249.54703330994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5613127566247142,0.8210679496926913,0.12245840193803531,1.1256572005728924,1.3871679350906119,-0.4441023467382366,-0.18167665384800424,-0.39480189216126377,-0.30875371104158944,-1.0492148422907426,-0.4633990314301339,-0.046114373157732313,-0.7051558188717352,-0.5375234647876056,0.5558078770349384,0.2636590853734907,-0.46825146553626495,0.23963274768717918,-0.30618830730143776,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,-1.0421065009169672,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7113240513240513,1
159785.6258163452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.25875430224329565,1.3181289183556302,-0.34009347898689746,1.766487458793637,0.3826571272632308,-0.671043413609753,-0.0810097940060957,-0.8597453708817452,-0.3071081648355816,-0.8112998416060899,-0.6937236028220554,0.6418087888888143,-0.7620902445400911,0.5311068939216904,0.4891911190788917,0.5352155649473704,-0.259982540282131,0.01388078114248498,-0.8918553800279159,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7349538929771964,1
146419.1040019989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1891283324741104,1.8683667850059127,0.2218163653277446,2.8420962732757586,0.3985454455291881,0.07795978929748162,-0.29500744763213793,-0.6391299875541913,0.02139349007453513,-1.4695678507596073,-0.6833365705624949,-0.4158028555381466,-1.4086116093547245,-1.776586210244736,0.6475687045352974,0.9717289891334635,-0.5727960701760763,-1.0446079259439929,-1.2801166769203491,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6779804804804804,1
146998.89707374573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.4845313891431718,0.7992544194010553,0.5916387694645425,2.737732958682398,-0.6372517966331541,0.11986436894227774,-0.1252597010470627,-0.8320004387983848,-0.8976567240285758,-1.0559967677705988,-0.5682810779471248,-0.5934029778964548,-1.5198462029828594,-1.4024238869044166,0.5679353826891548,0.7045076314193388,-0.6332117718794559,-0.8188559593992987,-1.615801951812343,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6982822294903244,1
158077.3860359192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.5097476301716597,-1.0852468283358054,1.025208355416064,1.3439312623249364,-0.09324269970838177,-0.5276041911430582,-0.11776609008231018,-0.6017158733266885,-0.015492061035517282,-0.8747803490479757,-0.8916786294180845,-0.3824956994801398,-1.7502088220254681,-1.5225091874531695,0.450667349181941,0.7503043033736729,-0.5921797383436009,-0.8720373384953224,-1.2922109018184023,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.710037445533769,1
148209.49195861816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9587137784641768,-1.4088410883917541,2.691731917767562,1.4720808528784555,1.374884044743429,-1.004644696559878,-1.2647720264613667,-0.5235315344728738,-1.2255761087427206,-1.3362461480034236,-0.9447126353082811,-1.1306168871020477,-1.7706871138261875,-2.230958071639312,0.6142665865307662,1.1227913124003086,-0.7881444032154055,-1.3311898294771727,-2.1570937522359728,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6759646134278187,1
147047.1181793213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9043251700476918,-0.8068786031750236,2.0381603654269633,3.71515136755736,0.6969055709336522,-1.117143895449129,-0.10345033866936,-0.6842664140585658,-0.2803490519163466,-0.2834469957173893,-0.5151655720743722,0.84255538352645,-1.4923494515188624,-0.07155242251523358,-2.0193242592962686,0.08892032733413792,3.4117870804191957,-0.04742719071427952,-0.6612751264894527,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6868411011174707,1
152361.3059539795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.6275480667150171,-0.11729525956425056,0.9318825921763231,0.9103872878607993,0.11558343619372793,-0.2689109113557757,-0.5500050909990215,0.06970170801180095,0.13653109230412908,-0.7074647713710212,-0.6447505443385322,0.7896882467398606,-1.7212942628270675,-0.49246642949231667,-1.904191217749864,0.227310755934007,3.5355786392222837,-0.46953197940451774,-1.2520488587179859,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7148806281771968,1
149237.36107254028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-0.8697984836964138,1.19914469226588,1.445354562643058,-0.48563665573169496,0.5448275481847256,-1.268661109172652,-0.421995951722998,0.24992157806824983,0.16473322266555554,-0.581683221788094,-0.9895854015659659,0.4287283529940619,-1.7368776927863174,-1.0447614842402118,-1.418439850338029,0.5140957405024105,2.660074044191706,-0.2627818988739084,-1.2305030817028697,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7138408863408864,1
158070.3947649002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.46843591614626456,0.6090791627092144,1.2111110570493429,-0.4618503797715363,2.5564155165176548,-1.109307365887478,-0.35326422964843984,-0.3183770674971161,0.22637791515215652,-0.26676598646258715,-0.15027047776123972,0.4794317128380921,-1.2827028094681725,-0.5266628299775468,-1.1932201118798607,-0.12394527167690572,2.1419279680913905,0.31599881789472795,-1.5639829944342154,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7104675018155411,1
144602.5680961609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3040727709469728,0.3205303121130625,1.6981661509972505,1.9216332379801389,0.8962160171301977,-0.6093938526184435,-0.1983425520688965,-0.39263508302028494,-0.7286717867193103,-0.7737254470220407,-0.16497981944049833,-0.2905148549269707,-1.5587269333860498,-1.425673775129851,-1.1815496572905684,0.36670159727074264,1.9236373119171566,-0.4701295229898663,-2.0034378474950403,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6764234123739439,1
176156.7408809662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.8910477596630377,0.00578175398438767,1.3245718883758748,0.7704680175069248,2.3125543412450584,-0.5227969083027175,0.019764501118461612,-0.7565938515125167,0.3019211440556544,-0.100714121607966,0.27374301769153425,-0.1516016259527865,-1.3352893606127976,-1.3301608755324805,-1.3488240860792617,0.27933221825106624,2.505200853727169,-0.2577625327569803,-1.5063426333143344,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6858514887436457,1
147896.19101905823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.8135889732843191,1.312070419357348,1.4697329715249992,0.118732286743893,1.366579442818573,-0.726480823716056,-0.5402016214573202,-0.8155701604624666,-0.42011921504510386,-0.6765459309845949,0.4221966410895388,-0.005090162917303362,-1.645444662816273,-1.000254064623239,-1.2713132342469444,0.49831145065407195,2.552610892765555,-0.7415338194551921,-1.7323522855305162,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,-1.7567236449238688,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6788734441718907,1
178286.54999542236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.909419360154457,1.0505280981942167,1.7018132053407946,-0.8571634712478061,1.6100945930109667,-0.36120415657135735,-0.6347849584192414,-0.7301685550714065,0.5305001701178803,-0.4156313569334728,0.4489595491544183,-0.38594773668329785,-1.4243880936614115,-1.6427261667581858,-1.0333711976528093,0.20052192598013677,1.9623035987708053,-0.6190373844587329,-2.0465341037900076,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6756041212781408,1
150909.3779087067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.2860317508773755,0.6859179466147884,2.21447394889081,-0.9835023418320397,1.9635592124376526,-0.7216406142809185,-0.31023639894760274,-0.6965259920930512,-0.5887244109222137,-0.6191312450899099,0.08479514434006448,-0.3587863950481236,-1.594628814449754,-1.5612742682644023,-1.3380113848583886,0.45929535391627757,1.9584042776061636,-0.7882617278294513,-2.615461114060394,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6674775326797385,1
160820.1288433075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1.2655303453732343,0.10345121241190058,2.324988015776265,-0.3502441853010342,1.8389036772947613,-0.6262851957492295,-0.6345700878539439,-0.5346669784417387,0.5547783056803651,-0.7489145519435597,-0.6473107679284834,-0.189975834807639,-1.764128455646322,-1.6926209650553197,-1.0545458100031242,0.953943873811392,2.0680310767517196,-1.0842848200111388,-2.663005712794536,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.669013809394022,1
147300.59517860413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8891130512927025,-0.22690568211912837,2.352493461747443,-0.8227186391048081,1.202332871415864,-0.8576274507919254,-0.9546063654543337,-0.32141548783390217,-0.38211975573406154,-0.7829505506250752,-0.9953690899832212,-0.13210418213005826,-1.378667426969993,-0.9870747386702841,-3.1346916430216343,1.214162342367451,3.7933142576656667,-0.5957331846301382,-1.1452134039420279,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9987073224829468,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.6932746863066012,1
151855.06490135193,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.37191727167659555,-0.2315559101638147,1.2438790776341135,-0.9835023418320397,1.489562523407153,-0.37373821365735976,-0.4762507694606328,-0.9216053280869826,-0.4431062297382594,-0.7781484419002079,-0.03604403669256083,0.46633179448426,-1.2711704070253043,-0.06365169713943958,-1.234467405245879,0.5293242454969342,2.199205191784205,-0.2167710428020676,-1.0453373009736586,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-1.0421065009169672,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7017044317044318,1
148829.64683914185,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43770669747254554,0.316276160274075,0.10152597406130591,-0.10847191667485419,0.259875894638102,-0.9047124813514265,-1.1762453535587705,0.18068958224426868,-0.03706137438195836,-0.8848058041051549,-0.3378300410650301,0.2561999737005385,-1.121583387632933,-0.18090876701019093,-3.6444788876696785,0.9059240624417989,4.777880963563384,-0.17840874462268866,0.6293977956694472,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.7666907422549287,1
146433.91303563118,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20089188972209093,0.5937495465997594,1.2121926929383027,-0.4284343657929051,-0.1471361059498956,-1.5190459115395285,-1.0922846801687476,-0.446617955867152,-0.0687824420146939,-0.5364844265092993,0.2192139086730676,0.3337003977031415,-1.1152094803877117,-0.21476738285978925,-4.213726597572288,0.3300197969189701,5.078479394382119,0.013044220122996966,0.051188514812452776,0.37124987749473,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.728898193536674,1
145746.36012268066,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7229542466955118,1.093964455419189,-0.2816504731661117,0.29935160368011493,-1.1869703073812652,-1.0394261561969549,-1.0393862328745536,-0.0495623996313227,-0.9508458406258442,-0.5811777366591606,0.6836204816871683,0.7672390609608087,-0.9688099335812509,0.641837277612438,-4.025171119883914,-0.1893055704855186,5.1434007141385445,0.5811886610724286,0.43171458621604586,0.34110434127158556,-0.21334032640491596,-0.5755558867206325,-0.5054790659923898,0.1914617419096064,-0.9553081440489263,-0.035748500270158134,0.3459650646250824,0.9445945020253428,0.76617402562006,1
